0.59754751,0.312067273,0.750650732,0.547705257
0.597518084,0.305414573,0.759248983,0.544909208
0.597518084,0.298631428,0.767847234,0.547705257
0.597488658,0.291717837,0.776445484,0.544909208
0.597488658,0.284673802,0.785043735,0.547705257
0.597459232,0.277499321,0.793641985,0.544909208
0.597459232,0.270194396,0.802240236,0.547705257
0.597429806,0.262759025,0.810838487,0.544909208
0.597429806,0.255193209,0.819436737,0.547705257
0.59740038,0.247496948,0.828034988,0.544909208
0.59740038,0.239670242,0.836633238,0.547705257
0.597370955,0.231713091,0.845231489,0.544909208
0.597370955,0.223625494,0.85382974,0.547705257
0.597341529,0.215407453,0.86242799,0.544909208
0.597341529,0.207058966,0.871026241,0.547705257
0.597312103,0.198580035,0.879624491,0.544909208
0.597312103,0.189970658,0.888222742,0.547705257
0.597282677,0.181230836,0.896820993,0.544909208
0.597282677,0.17236057,0.905419243,0.547705257
0.597253251,0.163359858,0.914017494,0.544909208
0.597253251,0.1542287,0.922615745,0.547705257
0.597223826,0.144967098,0.931213995,0.544909208
0.597223826,0.135575051,0.939812246,0.547705257
0.5971944,0.126052559,0.948410496,0.544909208
0.5971944,0.116399621,0.957008747,0.547705257
0.597164974,0.106616238,0.965606998,0.544909208
0.597164974,0.096702411,0.974205248,0.547705257
0.597135548,0.086658138,0.982803499,0.544909208
0.597135548,0.07648342,0.991401749,0.547705257
0.597106122,0.066178257,1,0.544909208
0.597106122,0.055742649,1,0.544909208
0.597106122,0.045307041,1,0.544909208
0.597106122,0.034871433,1,0.544909208
0.597106122,0.024435825,1,0.544909208
0.597106122,0.014000216,1,0.544909208
0.597106122,0.003564608,1,0.544909208
0.615396469,0.478254332,0.329336453,0.544909208
0.615396469,0.477993442,0.337934703,0.547705257
0.615367043,0.477602107,0.346532954,0.544909208
0.615367043,0.477080326,0.355131204,0.547705257
0.615337618,0.476428101,0.363729455,0.544909208
0.615337618,0.47564543,0.372327706,0.547705257
0.615308192,0.474732314,0.380925956,0.544909208
0.615308192,0.473688754,0.389524207,0.547705257
0.615278766,0.472514748,0.398122457,0.544909208
0.615278766,0.471210297,0.406720708,0.547705257
0.61524934,0.469775401,0.415318959,0.544909208
0.61524934,0.468210059,0.423917209,0.547705257
0.615219914,0.466514273,0.43251546,0.544909208
0.615219914,0.464688042,0.44111371,0.547705257
0.615190488,0.462731365,0.449711961,0.544909208
0.615190488,0.460644243,0.458310212,0.547705257
0.615161063,0.458426677,0.466908462,0.544909208
0.615161063,0.456078665,0.475506713,0.547705257
0.615131637,0.453600208,0.484104964,0.544909208
0.615131637,0.450991306,0.492703214,0.547705257
0.615102211,0.448251959,0.501301465,0.544909208
0.615102211,0.445382167,0.509899715,0.547705257
0.615072785,0.442381929,0.518497966,0.544909208
0.615072785,0.439251247,0.527096217,0.547705257
0.615043359,0.435990119,0.535694467,0.544909208
0.615043359,0.432598547,0.544292718,0.547705257
0.615013933,0.429076529,0.552890968,0.544909208
0.615013933,0.425424066,0.561489219,0.547705257
0.614984508,0.421641158,0.57008747,0.544909208
0.614984508,0.417727805,0.57868572,0.547705257
0.614955082,0.413684007,0.587283971,0.544909208
0.614955082,0.409509764,0.595882221,0.547705257
0.614925656,0.405205075,0.604480472,0.544909208
0.614925656,0.400769942,0.613078723,0.547705257
0.61489623,0.396204363,0.621676973,0.544909208
0.61489623,0.39150834,0.630275224,0.547705257
0.614866804,0.386681871,0.638873474,0.544909208
0.614866804,0.381724957,0.647471725,0.547705257
0.614837379,0.376637598,0.656069976,0.544909208
0.614837379,0.371419794,0.664668226,0.547705257
0.614807953,0.366071545,0.673266477,0.544909208
0.614807953,0.360592851,0.681864728,0.547705257
0.614778527,0.354983711,0.690462978,0.544909208
0.614778527,0.349244127,0.699061229,0.547705257
0.614749101,0.343374097,0.707659479,0.544909208
0.614749101,0.337373623,0.71625773,0.547705257
0.614719675,0.331242703,0.724855981,0.544909208
0.614719675,0.324981338,0.733454231,0.547705257
0.614690249,0.318589528,0.742052482,0.544909208
0.614690249,0.312067273,0.750650732,0.547705257
0.614660824,0.305414573,0.759248983,0.544909208
0.614660824,0.298631428,0.767847234,0.547705257
0.614631398,0.291717837,0.776445484,0.544909208
0.614631398,0.284673802,0.785043735,0.547705257
0.614601972,0.277499321,0.793641985,0.544909208
0.614601972,0.270194396,0.802240236,0.547705257
0.614572546,0.262759025,0.810838487,0.544909208
0.614572546,0.255193209,0.819436737,0.547705257
0.61454312,0.247496948,0.828034988,0.544909208
0.61454312,0.239670242,0.836633238,0.547705257
0.614513694,0.231713091,0.845231489,0.544909208
0.614513694,0.223625494,0.85382974,0.547705257
0.614484269,0.215407453,0.86242799,0.544909208
0.614484269,0.207058966,0.871026241,0.547705257
0.614454843,0.198580035,0.879624491,0.544909208
0.614454843,0.189970658,0.888222742,0.547705257
0.614425417,0.181230836,0.896820993,0.544909208
0.614425417,0.17236057,0.905419243,0.547705257
0.614395991,0.163359858,0.914017494,0.544909208
0.614395991,0.1542287,0.922615745,0.547705257
0.614366565,0.144967098,0.931213995,0.544909208
0.614366565,0.135575051,0.939812246,0.547705257
0.61433714,0.126052559,0.948410496,0.544909208
0.61433714,0.116399621,0.957008747,0.547705257
0.614307714,0.106616238,0.965606998,0.544909208
0.614307714,0.096702411,0.974205248,0.547705257
0.614278288,0.086658138,0.982803499,0.544909208
0.614278288,0.07648342,0.991401749,0.547705257
0.614248862,0.066178257,1,0.544909208
0.614248862,0.055742649,1,0.544909208
0.614248862,0.045307041,1,0.544909208
0.614248862,0.034871433,1,0.544909208
0.614248862,0.024435825,1,0.544909208
0.614248862,0.014000216,1,0.544909208
0.614248862,0.003564608,1,0.544909208
0.746443742,0.478254332,0.312139951,0.544909208
0.746414316,0.478384777,0.29494345,0.544909208
0.746414316,0.478645667,0.2863452,0.547705257
0.746384891,0.479037003,0.277746949,0.544909208
0.746384891,0.479558783,0.269148698,0.547705257
0.746355465,0.480211009,0.260550448,0.544909208
0.746355465,0.480993679,0.251952197,0.547705257
0.746326039,0.481906795,0.243353947,0.544909208
0.746326039,0.482950356,0.234755696,0.547705257
0.746296613,0.484124362,0.226157445,0.544909208
0.746296613,0.485428813,0.217559195,0.547705257
0.746267187,0.486863709,0.208960944,0.544909208
0.746267187,0.48842905,0.200362693,0.547705257
0.746237762,0.490124836,0.191764443,0.544909208
0.746237762,0.491951068,0.183166192,0.547705257
0.746208336,0.493907744,0.174567942,0.544909208
0.746208336,0.495994866,0.165969691,0.547705257
0.74617891,0.498212433,0.15737144,0.544909208
0.74617891,0.500560444,0.14877319,0.547705257
0.746149484,0.503038901,0.140174939,0.544909208
0.746149484,0.505647803,0.131576689,0.547705257
0.746120058,0.508387151,0.122978438,0.544909208
0.746120058,0.511256943,0.114380187,0.547705257
0.746090632,0.51425718,0.105781937,0.544909208
0.746090632,0.517387863,0.097183686,0.547705257
0.746061207,0.52064899,0.088585436,0.544909208
0.746061207,0.524040563,0.079987185,0.547705257
0.746031781,0.52756258,0.071388934,0.544909208
0.746031781,0.531215043,0.062790684,0.547705257
0.746002355,0.534997951,0.071388934,0.544909208
0.746002355,0.538650414,0.079987185,0.547705257
0.745972929,0.542172432,0.088585436,0.544909208
0.745972929,0.545564004,0.097183686,0.547705257
0.745943503,0.548825132,0.105781937,0.544909208
0.745943503,0.551955814,0.114380187,0.547705257
0.745914077,0.554956052,0.122978438,0.544909208
0.745914077,0.557825844,0.131576689,0.547705257
0.745884652,0.560565191,0.140174939,0.544909208
0.745884652,0.563174093,0.14877319,0.547705257
0.745855226,0.56565255,0.15737144,0.544909208
0.745855226,0.568000562,0.165969691,0.547705257
0.7458258,0.570218129,0.174567942,0.544909208
0.7458258,0.57230525,0.183166192,0.547705257
0.745796374,0.574261927,0.191764443,0.544909208
0.745796374,0.576088158,0.200362693,0.547705257
0.745766948,0.577783944,0.208960944,0.544909208
0.745766948,0.579349286,0.217559195,0.547705257
0.745737523,0.580784182,0.226157445,0.544909208
0.745737523,0.582088633,0.234755696,0.547705257
0.745708097,0.583262639,0.243353947,0.544909208
0.745708097,0.5843062,0.251952197,0.547705257
0.745678671,0.585219315,0.260550448,0.544909208
0.745678671,0.586001986,0.269148698,0.547705257
0.745649245,0.586654211,0.277746949,0.544909208
0.745649245,0.587175992,0.2863452,0.547705257
0.745619819,0.587567327,0.29494345,0.544909208
0.745619819,0.587828217,0.303541701,0.547705257
0.745590393,0.587958662,0.312139951,0.544909208
0.745560968,0.587828217,0.329336453,0.544909208
0.745560968,0.587567327,0.337934703,0.547705257
0.745531542,0.587175992,0.346532954,0.544909208
0.745531542,0.586654211,0.355131204,0.547705257
0.745502116,0.586001986,0.363729455,0.544909208
0.745502116,0.585219315,0.372327706,0.547705257
0.74547269,0.5843062,0.380925956,0.544909208
0.74547269,0.583262639,0.389524207,0.547705257
0.745443264,0.582088633,0.398122457,0.544909208
0.745443264,0.580784182,0.406720708,0.547705257
0.745413838,0.579349286,0.415318959,0.544909208
0.745413838,0.577783944,0.423917209,0.547705257
0.745384413,0.576088158,0.43251546,0.544909208
0.745384413,0.574261927,0.44111371,0.547705257
0.745354987,0.57230525,0.449711961,0.544909208
0.745354987,0.570218129,0.458310212,0.547705257
0.745325561,0.568000562,0.466908462,0.544909208
0.745325561,0.56565255,0.475506713,0.547705257
0.745296135,0.563174093,0.484104964,0.544909208
0.745296135,0.560565191,0.492703214,0.547705257
0.745266709,0.557825844,0.501301465,0.544909208
0.745266709,0.554956052,0.509899715,0.547705257
0.745237284,0.551955814,0.518497966,0.544909208
0.745237284,0.548825132,0.531836215,0.56114393
0.745066428,0.545492093,0.545174463,0.571786555
0.744783569,0.541956699,0.558512712,0.582429179
0.744388706,0.538218948,0.571850961,0.593071804
0.743881839,0.53427884,0.58518921,0.603714428
0.743262969,0.530136377,0.598527458,0.614357053
0.742532095,0.525791557,0.611865707,0.624999677
0.741689217,0.521244382,0.625203956,0.635642302
0.740734335,0.51649485,0.638542205,0.646284926
0.73966745,0.511542962,0.651880453,0.656927551
0.73848856,0.506388717,0.665218702,0.667570175
0.737197667,0.501032117,0.673816953,0.664774126
0.7359362,0.495545071,0.682415203,0.661978078
0.734704159,0.489927581,0.691013454,0.659182029
0.733501543,0.484179645,0.699611704,0.65638598
0.732328354,0.478301264,0.712949953,0.667028604
0.73104316,0.472220527,0.726288202,0.677671229
0.729645963,0.465937434,0.739626451,0.688313853
0.728136762,0.459451984,0.752964699,0.698956478
0.726515557,0.452764178,0.766302948,0.709599102
0.724782349,0.445874017,0.779641197,0.720241727
0.722937136,0.438781499,0.792979446,0.730884351
0.72097992,0.431486624,0.806317694,0.741526976
0.718910701,0.423989394,0.819655943,0.7521696
0.716729477,0.416289807,0.832994192,0.762812225
0.71443625,0.408387865,0.846332441,0.773454849
0.712031019,0.400283566,0.859670689,0.784097474
0.709513784,0.391976911,0.873008938,0.794740098
0.706884545,0.383467899,0.886347187,0.805382723
0.704143303,0.374756532,0.899685435,0.816025347
0.701290057,0.365842808,0.899685435,0.816025347
0.698436811,0.356929084,0.899685435,0.816025347
0.695583565,0.348015361,0.899685435,0.816025347
0.692730319,0.339101637,0.899685435,0.816025347
0.689877073,0.330187913,0.908283686,0.813229299
0.687053252,0.321143744,0.916881937,0.81043325
0.684258858,0.311969131,0.916881937,0.81043325
0.681464464,0.302794517,0.916881937,0.81043325
0.678670069,0.293619903,0.916881937,0.81043325
0.675875675,0.284445289,0.916881937,0.81043325
0.67308128,0.275270675,0.916881937,0.81043325
0.670286886,0.266096061,0.916881937,0.81043325
0.667492491,0.256921447,0.916881937,0.81043325
0.664698097,0.247746833,0.916881937,0.81043325
0.661903702,0.238572219,0.916881937,0.81043325
0.659109308,0.229397605,0.916881937,0.81043325
0.656314914,0.220222992,0.916881937,0.81043325
0.653520519,0.211048378,0.916881937,0.81043325
0.650726125,0.201873764,0.916881937,0.81043325
0.64793173,0.19269915,0.916881937,0.81043325
0.645137336,0.183524536,0.916881937,0.81043325
0.642342941,0.174349922,0.916881937,0.81043325
0.639548547,0.165175308,0.916881937,0.81043325
0.636754152,0.156000694,0.916881937,0.81043325
0.633959758,0.14682608,0.916881937,0.81043325
0.631165364,0.137651466,0.916881937,0.81043325
0.628370969,0.128476853,0.916881937,0.81043325
0.625576575,0.119302239,0.916881937,0.81043325
0.62278218,0.110127625,0.916881937,0.81043325
0.619987786,0.100953011,0.916881937,0.81043325
0.617193391,0.091778397,0.916881937,0.81043325
0.614398997,0.082603783,0.916881937,0.81043325
0.611604603,0.073429169,0.916881937,0.81043325
0.608810208,0.064254555,0.916881937,0.81043325
0.606015814,0.055079941,0.916881937,0.81043325
0.603221419,0.045905327,0.916881937,0.81043325
0.600427025,0.036730714,0.916881937,0.81043325
0.59763263,0.0275561,0.916881937,0.81043325
0.594838236,0.018381486,0.916881937,0.81043325
0.592043841,0.009206872,0.916881937,0.81043325
0.589249447,3.23E-05,0.916881937,0.81043325
0.606369854,0.478254332,0.329336453,0.544909208
0.606369854,0.477993442,0.337934703,0.547705257
0.606340429,0.477602107,0.346532954,0.544909208
0.606340429,0.477080326,0.355131204,0.547705257
0.606311003,0.476428101,0.363729455,0.544909208
0.606311003,0.47564543,0.372327706,0.547705257
0.606281577,0.474732314,0.380925956,0.544909208
0.606281577,0.473688754,0.389524207,0.547705257
0.606252151,0.472514748,0.398122457,0.544909208
0.606252151,0.471210297,0.406720708,0.547705257
0.606222725,0.469775401,0.415318959,0.544909208
0.606222725,0.468210059,0.423917209,0.547705257
0.6061933,0.466514273,0.43251546,0.544909208
0.6061933,0.464688042,0.44111371,0.547705257
0.606163874,0.462731365,0.449711961,0.544909208
0.606163874,0.460644243,0.458310212,0.547705257
0.606134448,0.458426677,0.466908462,0.544909208
0.606134448,0.456078665,0.475506713,0.547705257
0.606105022,0.453600208,0.484104964,0.544909208
0.606105022,0.450991306,0.492703214,0.547705257
0.606075596,0.448251959,0.501301465,0.544909208
0.606075596,0.445382167,0.509899715,0.547705257
0.60604617,0.442381929,0.518497966,0.544909208
0.60604617,0.439251247,0.527096217,0.547705257
0.606016745,0.435990119,0.535694467,0.544909208
0.606016745,0.432598547,0.544292718,0.547705257
0.605987319,0.429076529,0.552890968,0.544909208
0.605987319,0.425424066,0.561489219,0.547705257
0.605957893,0.421641158,0.57008747,0.544909208
0.605957893,0.417727805,0.57868572,0.547705257
0.605928467,0.413684007,0.587283971,0.544909208
0.605928467,0.409509764,0.595882221,0.547705257
0.605899041,0.405205075,0.604480472,0.544909208
0.605899041,0.400769942,0.613078723,0.547705257
0.605869615,0.396204363,0.621676973,0.544909208
0.605869615,0.39150834,0.630275224,0.547705257
0.60584019,0.386681871,0.638873474,0.544909208
0.60584019,0.381724957,0.647471725,0.547705257
0.605810764,0.376637598,0.656069976,0.544909208
0.605810764,0.371419794,0.664668226,0.547705257
0.605781338,0.366071545,0.673266477,0.544909208
0.605781338,0.360592851,0.681864728,0.547705257
0.605751912,0.354983711,0.690462978,0.544909208
0.605751912,0.349244127,0.699061229,0.547705257
0.605722486,0.343374097,0.707659479,0.544909208
0.605722486,0.337373623,0.71625773,0.547705257
0.605693061,0.331242703,0.724855981,0.544909208
0.605693061,0.324981338,0.733454231,0.547705257
0.605663635,0.318589528,0.742052482,0.544909208
0.605663635,0.312067273,0.750650732,0.547705257
0.605634209,0.305414573,0.759248983,0.544909208
0.605634209,0.298631428,0.767847234,0.547705257
0.605604783,0.291717837,0.776445484,0.544909208
0.605604783,0.284673802,0.785043735,0.547705257
0.605575357,0.277499321,0.793641985,0.544909208
0.605575357,0.270194396,0.802240236,0.547705257
0.605545931,0.262759025,0.810838487,0.544909208
0.605545931,0.255193209,0.819436737,0.547705257
0.605516506,0.247496948,0.828034988,0.544909208
0.605516506,0.239670242,0.836633238,0.547705257
0.60548708,0.231713091,0.845231489,0.544909208
0.60548708,0.223625494,0.85382974,0.547705257
0.605457654,0.215407453,0.86242799,0.544909208
0.605457654,0.207058966,0.871026241,0.547705257
0.605428228,0.198580035,0.879624491,0.544909208
0.605428228,0.189970658,0.888222742,0.547705257
0.605398802,0.181230836,0.896820993,0.544909208
0.605398802,0.17236057,0.905419243,0.547705257
0.605369376,0.163359858,0.914017494,0.544909208
0.605369376,0.1542287,0.922615745,0.547705257
0.605339951,0.144967098,0.931213995,0.544909208
0.605339951,0.135575051,0.939812246,0.547705257
0.605310525,0.126052559,0.948410496,0.544909208
0.605310525,0.116399621,0.957008747,0.547705257
0.605281099,0.106616238,0.965606998,0.544909208
0.605281099,0.096702411,0.974205248,0.547705257
0.605251673,0.086658138,0.982803499,0.544909208
0.605251673,0.07648342,0.991401749,0.547705257
0.605222247,0.066178257,1,0.544909208
0.605222247,0.055742649,1,0.544909208
0.605222247,0.045307041,1,0.544909208
0.605222247,0.034871433,1,0.544909208
0.605222247,0.024435825,1,0.544909208
0.605222247,0.014000216,1,0.544909208
0.605222247,0.003564608,1,0.544909208
0.000765071,0.478254332,0.312139951,0.544909208
0.000735646,0.478384777,0.29494345,0.544909208
0.000735646,0.478645667,0.2863452,0.547705257
0.00070622,0.479037003,0.277746949,0.544909208
0.00070622,0.479558783,0.269148698,0.547705257
0.000676794,0.480211009,0.260550448,0.544909208
0.000676794,0.480993679,0.251952197,0.547705257
0.000647368,0.481906795,0.243353947,0.544909208
0.000647368,0.482950356,0.234755696,0.547705257
0.000617942,0.484124362,0.226157445,0.544909208
0.000617942,0.485428813,0.217559195,0.547705257
0.000588516,0.486863709,0.208960944,0.544909208
0.000588516,0.48842905,0.200362693,0.547705257
0.000559091,0.490124836,0.191764443,0.544909208
0.000559091,0.491951068,0.183166192,0.547705257
0.000529665,0.493907744,0.174567942,0.544909208
0.000529665,0.495994866,0.165969691,0.547705257
0.000500239,0.498212433,0.15737144,0.544909208
0.000500239,0.500560444,0.14877319,0.547705257
0.000470813,0.503038901,0.140174939,0.544909208
0.000470813,0.505647803,0.131576689,0.547705257
0.000441387,0.508387151,0.122978438,0.544909208
0.000441387,0.511256943,0.114380187,0.547705257
0.000411962,0.51425718,0.105781937,0.544909208
0.000411962,0.517387863,0.097183686,0.547705257
0.000382536,0.52064899,0.088585436,0.544909208
0.000382536,0.524040563,0.079987185,0.547705257
0.00035311,0.52756258,0.071388934,0.544909208
0.00035311,0.531215043,0.062790684,0.547705257
0.000323684,0.534997951,0.054192433,0.544909208
0.000323684,0.538911304,0.045594183,0.547705257
0.000294258,0.542955102,0.036995932,0.544909208
0.000294258,0.547129346,0.028397681,0.547705257
0.000264832,0.551434034,0.036995932,0.544909208
0.000264832,0.555608277,0.045594183,0.547705257
0.000235407,0.559652075,0.054192433,0.544909208
0.000235407,0.563565428,0.062790684,0.547705257
0.000205981,0.567348336,0.071388934,0.544909208
0.000205981,0.571000799,0.079987185,0.547705257
0.000176555,0.574522817,0.088585436,0.544909208
0.000176555,0.57791439,0.097183686,0.547705257
0.000147129,0.581175517,0.105781937,0.544909208
0.000147129,0.5843062,0.114380187,0.547705257
0.000117703,0.587306437,0.122978438,0.544909208
0.000117703,0.590176229,0.131576689,0.547705257
8.83E-05,0.592915576,0.140174939,0.544909208
8.83E-05,0.595524478,0.14877319,0.547705257
5.89E-05,0.598002935,0.15737144,0.544909208
5.89E-05,0.600350947,0.165969691,0.547705257
2.94E-05,0.602568514,0.174567942,0.544909208
2.94E-05,0.604655635,0.183166192,0.547705257
0,0.606612312,0.178213415,0.53630211
9.06E-05,0.608644128,0.173638381,0.530111831
0.00024631,0.610745352,0.169457141,0.523553271
0.000471062,0.61291001,0.165685264,0.516637826
0.000768592,0.615131892,0.162337821,0.509377329
0.001142532,0.617404558,0.159429366,0.501784031
0.001596385,0.619721349,0.156973919,0.493870592
0.002133519,0.622075391,0.154984946,0.485650058
0.002757166,0.624459609,0.152995974,0.477429524
0.003467327,0.626874002,0.151007001,0.46920899
0.004264002,0.629318569,0.149018028,0.460988456
0.00514719,0.631793312,0.147029056,0.452767922
0.006116892,0.634298229,0.145040083,0.444547388
0.007173107,0.636833321,0.14305111,0.436326854
0.008315836,0.639398589,0.141062137,0.42810632
0.009545078,0.641994031,0.139073165,0.419885786
0.010860834,0.644619648,0.137084192,0.411665252
0.012263103,0.64727544,0.135095219,0.403444718
0.013751885,0.649961407,0.133106247,0.395224184
0.015327181,0.652677549,0.131117274,0.38700365
0.016988991,0.655423866,0.129128301,0.378783116
0.018737314,0.658200358,0.127139329,0.370562582
0.020572151,0.661007025,0.125150356,0.362342048
0.022493501,0.663843867,0.123161383,0.354121514
0.024501365,0.666710883,0.12117241,0.34590098
0.026595742,0.669608075,0.119183438,0.337680446
0.028776633,0.672535442,0.117194465,0.329459912
0.031044037,0.675492983,0.115205492,0.321239378
0.033397954,0.6784807,0.11321652,0.313018844
0.035838385,0.681498591,0.111227547,0.30479831
0.03836533,0.684546658,0.109238574,0.296577776
0.040978788,0.687624899,0.107249602,0.288357242
0.04367876,0.690733316,0.105260629,0.280136708
0.046465245,0.693871907,0.103271656,0.271916174
0.049338244,0.697040673,0.101282683,0.26369564
0.052297756,0.700239614,0.099293711,0.255475106
0.055343782,0.70346873,0.097304738,0.247254572
0.058476321,0.706728021,0.105902989,0.250050621
0.061579434,0.709856867,0.114501239,0.252846669
0.064653122,0.712855268,0.12309949,0.255642718
0.067697383,0.715723224,0.13169774,0.258438767
0.070712219,0.718460734,0.140295991,0.261234816
0.073697629,0.7210678,0.148894242,0.264030865
0.076653614,0.72354442,0.157492492,0.266826914
0.079580172,0.725890596,0.166090743,0.269622963
0.082477305,0.728106326,0.174688993,0.272419011
0.085345011,0.730191611,0.183287244,0.27521506
0.088183292,0.732146451,0.191885495,0.278011109
0.090992147,0.733970846,0.200483745,0.280807158
0.093771577,0.735664796,0.209081996,0.283603207
0.09652158,0.7372283,0.217680247,0.286399256
0.099242158,0.73866136,0.226278497,0.289195305
0.10193331,0.739963975,0.234876748,0.291991354
0.104595036,0.741136144,0.243474998,0.294787402
0.107227336,0.742177868,0.252073249,0.297583451
0.10983021,0.743089148,0.2606715,0.3003795
0.112403659,0.743869982,0.26926975,0.303175549
0.114947681,0.744520371,0.277868001,0.305971598
0.117462278,0.745040315,0.286466251,0.308767647
0.119947449,0.745429813,0.295064502,0.311563696
0.122403195,0.745688867,0.303662753,0.314359744
0.124829514,0.745817476,0.312261003,0.317155793
0.127226408,0.745815639,0.320859254,0.319951842
0.129593875,0.745683358,0.329457504,0.322747891
0.131931917,0.745420631,0.327468532,0.314527357
0.134356473,0.745188079,0.325479559,0.306306823
0.136867542,0.744985703,0.323490586,0.298086289
0.139465124,0.744813501,0.321501614,0.289865755
0.14214922,0.744671474,0.319512641,0.281645221
0.14491983,0.744559622,0.317523668,0.273424687
0.147776953,0.744477945,0.315534696,0.265204153
0.150720589,0.744426443,0.313545723,0.256983619
0.153750739,0.744405116,0.31155675,0.248763085
0.156867403,0.744413963,0.309567777,0.240542551
0.16007058,0.744452986,0.307578805,0.232322017
0.16336027,0.744522184,0.305589832,0.224101483
0.166736474,0.744621556,0.303600859,0.215880949
0.170199191,0.744751104,0.301611887,0.207660415
0.173748422,0.744910827,0.299622914,0.199439881
0.177384167,0.745100724,0.297633941,0.191219347
0.181106425,0.745320797,0.295644969,0.182998813
0.184915196,0.745571044,0.293655996,0.174778279
0.188810481,0.745851466,0.291667023,0.166557745
0.19279228,0.746162063,0.28967805,0.158337211
0.196860592,0.746502836,0.287689078,0.150116677
0.201015417,0.746873783,0.285700105,0.141896143
0.205256756,0.747274905,0.283711132,0.133675609
0.209584609,0.747706202,0.28172216,0.125455075
0.213998975,0.748167674,0.279733187,0.117234541
0.218499854,0.748659321,0.277744214,0.109014007
0.223087247,0.749181143,0.275755241,0.100793473
0.227761154,0.74973314,0.284353492,0.103589522
0.232405634,0.750154692,0.292951743,0.106385571
0.237020689,0.750445798,0.301549993,0.10918162
0.241606318,0.75060646,0.310148244,0.111977669
0.246162521,0.750636676,0.318746495,0.114773717
0.250689299,0.750536447,0.327344745,0.117569766
0.25518665,0.750305774,0.335942996,0.120365815
0.259654576,0.749944655,0.344541246,0.123161864
0.264093076,0.749453091,0.353139497,0.125957913
0.26850215,0.748831082,0.361737748,0.128753962
0.272881798,0.748078628,0.370335998,0.131550011
0.277232021,0.747195728,0.378934249,0.134346059
0.281552817,0.746182384,0.387532499,0.137142108
0.285844188,0.745038594,0.39613075,0.139938157
0.290106133,0.74376436,0.404729001,0.142734206
0.294338652,0.74235968,0.413327251,0.145530255
0.298541746,0.740824555,0.421925502,0.148326304
0.302715413,0.739158986,0.430523752,0.151122353
0.306859655,0.737362971,0.439122003,0.153918402
0.310974471,0.73543651,0.447720254,0.15671445
0.315059861,0.733379605,0.456318504,0.159510499
0.319115825,0.731192255,0.464916755,0.162306548
0.323142363,0.72887446,0.473515005,0.165102597
0.327139476,0.726426219,0.482113256,0.167898646
0.331107163,0.723847534,0.490711507,0.170694695
0.335045423,0.721138403,0.499309757,0.173490744
0.338954259,0.718298827,0.507908008,0.176286792
0.342833668,0.715328806,0.516506259,0.179082841
0.346683651,0.71222834,0.525104509,0.18187889
0.350504209,0.708997429,0.53370276,0.184674939
0.354295341,0.705636073,0.54230101,0.187470988
0.358057047,0.702144272,0.550899261,0.190267037
0.361789327,0.698522025,0.559497512,0.193063086
0.365492181,0.694769334,0.568095762,0.195859134
0.36916561,0.690886197,0.576694013,0.198655183
0.372809612,0.686872615,0.585292263,0.201451232
0.376424189,0.682728589,0.593890514,0.204247281
